server_timestamp, voltage, current, power, client_time
2026-04-13T00:43:05.802365, 5.196, 213.11, 1846.9, 2026-04-13T00:43:05.802068
2026-04-13T00:43:06.849192, 4.928, 271.97, 1031.6, 2026-04-13T00:43:06.849029
2026-04-13 00:59:42.810547, 5.117, 336.99, 1030.0, 5.086, 232.98, 1366.3, 5.072, 257.44, 1730.7, 36.96, 29.98, 25.56, 2026-04-13 00:59:42.810270
2026-04-13 00:59:43.851996, 5.147, 270.47, 1667.0, 5.049, 334.18, 1253.3, 5.167, 389.89, 1857.2, 28.15, 37.41, 48.48, 2026-04-13 00:59:43.851828
2026-04-13 00:59:57.821868, 5.131, 233.88, 1895.7, 4.906, 268.91, 1447.3, 4.903, 372.68, 1336.4, 44.74, 27.87, 38.04, 2026-04-13 00:59:57.821715
2026-04-13 00:59:57.928109, 5.022, 393.92, 1616.2, 4.844, 374.62, 1524.6, 4.896, 262.1, 1219.4, 33.81, 34.59, 30.66, 2026-04-13 00:59:57.927930
2026-04-13 00:59:58.034774, 4.838, 348.97, 1897.2, 4.86, 256.66, 1792.8, 4.854, 262.86, 1296.7, 53.21, 48.48, 58.35, 2026-04-13 00:59:58.034595
2026-04-13 00:59:58.141525, 5.104, 246.4, 1456.3, 4.84, 363.24, 1075.2, 5.111, 328.99, 1868.5, 43.58, 32.83, 21.82, 2026-04-13 00:59:58.141349
2026-04-13 00:59:58.247882, 4.811, 341.7, 1953.2, 4.844, 356.85, 1971.7, 4.927, 387.4, 1647.4, 43.2, 48.55, 49.01, 2026-04-13 00:59:58.247721
2026-04-13 00:59:58.354496, 5.103, 337.87, 1292.9, 5.069, 219.29, 1327.7, 4.957, 202.74, 1484.9, 37.72, 40.09, 20.95, 2026-04-13 00:59:58.354314
2026-04-13 00:59:58.461321, 4.857, 246.57, 1069.9, 5.034, 390.16, 1744.3, 4.866, 295.49, 1028.3, 24.85, 49.4, 57.85, 2026-04-13 00:59:58.461140
2026-04-13 00:59:58.563550, 5.09, 201.48, 1665.3, 4.84, 327.94, 1891.3, 5.114, 233.27, 1372.2, 28.67, 20.05, 48.56, 2026-04-13 00:59:58.563328
2026-04-13 00:59:58.670210, 4.851, 230.84, 1883.9, 5.2, 342.21, 1287.3, 4.818, 305.89, 1723.0, 44.24, 45.68, 51.39, 2026-04-13 00:59:58.670034
2026-04-13 00:59:58.775786, 5.136, 319.9, 1403.0, 5.083, 346.77, 1693.1, 5.14, 374.67, 1090.1, 43.59, 36.33, 31.49, 2026-04-13 00:59:58.775597
2026-04-13 00:59:58.880281, 5.097, 366.4, 1530.4, 4.842, 331.78, 1899.8, 4.917, 231.33, 1032.2, 58.45, 53.07, 45.28, 2026-04-13 00:59:58.880128
2026-04-13 00:59:58.983961, 5.113, 293.33, 1553.8, 5.022, 393.83, 1643.8, 5.064, 325.52, 1985.3, 41.99, 42.67, 37.06, 2026-04-13 00:59:58.983783
2026-04-13 00:59:59.088798, 4.883, 353.02, 1452.6, 5.085, 226.18, 1354.1, 5.061, 330.19, 1560.0, 51.96, 47.21, 28.62, 2026-04-13 00:59:59.088589
2026-04-13 00:59:59.195913, 4.935, 279.16, 1971.3, 4.978, 344.79, 1958.6, 5.104, 336.8, 1093.0, 53.52, 33.45, 28.34, 2026-04-13 00:59:59.195683
2026-04-13 00:59:59.302998, 4.806, 253.33, 1307.3, 5.167, 375.1, 1573.7, 4.817, 341.06, 1265.3, 24.14, 59.33, 33.33, 2026-04-13 00:59:59.302776
2026-04-13 00:59:59.405608, 5.019, 297.17, 1977.9, 5.115, 345.36, 1730.7, 4.911, 218.3, 1711.5, 38.05, 48.46, 45.72, 2026-04-13 00:59:59.405272
2026-04-13 00:59:59.513120, 4.879, 283.02, 1211.7, 4.877, 303.72, 1900.0, 4.812, 361.16, 1024.7, 50.83, 43.78, 39.09, 2026-04-13 00:59:59.512827
2026-04-13 00:59:59.620656, 5.18, 284.11, 1659.3, 5.145, 325.37, 1252.9, 5.134, 301.79, 1207.8, 51.41, 54.27, 20.73, 2026-04-13 00:59:59.620371
2026-04-13 00:59:59.725376, 4.896, 225.67, 1416.5, 5.015, 385.46, 1150.9, 5.078, 290.47, 1057.8, 26.07, 44.16, 26.41, 2026-04-13 00:59:59.725106
2026-04-13 00:59:59.832822, 5.13, 333.84, 1552.3, 4.918, 277.25, 1433.8, 4.992, 290.55, 1563.5, 25.77, 46.55, 27.79, 2026-04-13 00:59:59.832613
