timestamp, jetson_voltage_V, jetson_current_mA, jetson_power_mW, obc_voltage_V, obc_current_mA, obc_power_mW, perif_voltage_V, perif_current_mA, perif_power_mW, jetson_temp_C, obc_temp_C, perif_temp_C, imx8_cpu_temp_C
2026-04-13 02:34:00.234805, 5.197, 390.34, 1924.1, 4.834, 233.48, 1872.4, 4.935, 230.34, 1073.3, 31.32, 21.59, 53.06, 54.42
2026-04-13 02:34:00.341762, 5.043, 270.85, 1279.0, 5.088, 313.32, 1707.7, 4.993, 207.26, 1965.6, 58.11, 23.74, 46.2, 81.77
2026-04-13 02:34:00.447101, 4.879, 273.96, 1500.5, 5.187, 351.69, 1157.4, 5.066, 216.81, 1124.5, 56.89, 58.53, 22.73, 64.73
2026-04-13 02:34:00.551669, 5.137, 377.63, 1612.1, 5.061, 211.02, 1425.9, 5.134, 250.91, 1352.5, 46.05, 22.09, 26.6, 79.42
2026-04-13 02:34:00.661402, 5.18, 370.74, 1753.7, 4.919, 319.22, 1428.1, 4.883, 329.96, 1517.3, 29.89, 38.93, 28.89, 76.55
2026-04-13 02:34:00.771474, 5.057, 388.69, 1487.5, 4.848, 218.89, 1581.4, 4.814, 281.13, 1600.6, 29.41, 40.46, 45.93, 66.92
2026-04-13 02:34:00.880870, 4.842, 351.52, 1268.5, 4.871, 312.17, 1542.0, 4.942, 329.83, 1322.8, 33.92, 35.3, 56.76, 48.22
2026-04-13 02:34:00.989474, 4.986, 289.39, 1706.3, 5.029, 242.38, 1813.3, 5.096, 265.79, 1143.6, 54.22, 44.15, 53.77, 74.56
2026-04-13 02:34:01.093572, 5.017, 305.77, 1278.8, 5.035, 376.35, 1147.0, 5.065, 378.1, 1592.4, 50.21, 21.41, 56.03, 80.28
2026-04-13 02:34:01.202105, 4.831, 237.77, 1848.2, 5.199, 353.81, 1083.0, 5.117, 270.91, 1355.0, 40.91, 20.2, 29.37, 71.13
2026-04-13 02:34:01.310764, 5.127, 378.55, 1427.4, 5.18, 395.46, 1652.9, 5.184, 265.59, 1688.5, 46.49, 32.06, 45.74, 47.4
2026-04-13 02:34:01.419192, 4.855, 388.8, 1632.4, 5.038, 277.96, 1440.4, 5.082, 396.89, 1322.6, 31.46, 26.54, 50.79, 45.85
2026-04-13 02:34:01.527665, 4.897, 243.84, 1378.8, 4.81, 210.14, 1582.5, 4.809, 241.2, 1823.4, 25.55, 25.97, 27.07, 65.1
2026-04-13 02:34:01.636319, 5.135, 346.34, 1027.1, 5.116, 292.57, 1291.6, 5.047, 259.29, 1636.7, 35.51, 28.77, 54.65, 77.53
2026-04-13 02:34:01.745438, 4.952, 322.55, 1759.6, 5.13, 346.23, 1758.4, 4.808, 349.4, 1713.6, 36.68, 36.73, 50.31, 83.34
2026-04-13 02:34:01.854207, 5.073, 243.99, 1309.1, 5.077, 326.55, 1282.2, 4.802, 250.58, 1795.3, 37.08, 46.19, 40.36, 68.96
2026-04-13 02:34:01.963063, 5.157, 398.93, 1925.2, 5.04, 377.46, 1115.9, 4.927, 217.32, 1883.8, 39.55, 29.81, 41.38, 62.08
2026-04-13 02:34:02.071316, 5.02, 208.58, 1839.7, 4.919, 313.68, 1863.4, 5.159, 284.53, 1813.5, 46.43, 27.27, 25.79, 74.9
2026-04-13 02:34:02.179069, 5.11, 244.71, 1510.3, 4.975, 335.22, 1054.2, 5.178, 277.86, 1331.9, 33.5, 56.03, 49.58, 72.69
2026-04-13 02:34:02.285641, 4.904, 343.46, 1091.5, 5.095, 302.94, 1025.6, 5.024, 277.95, 1123.0, 54.67, 47.6, 46.19, 70.65
